timestamp,depth,pressure,rpm,temperature,wob
2026-06-14 14:27:00,17137,2858,127,79,10.3
2026-06-14 14:28:00,17144,2704,116,76,13.8
2026-06-14 14:29:00,17151,3625,122,99,9.8
2026-06-14 14:30:00,17165,3372,123,106,11.8
2026-06-14 14:31:00,17175,3978,134,95,9.9
2026-06-14 14:32:00,17182,3001,102,84,9.1
2026-06-14 14:33:00,17188,3349,118,91,14.2
2026-06-14 14:34:00,17200,2862,108,95,12.7
2026-06-14 14:35:00,17209,3142,118,89,13.1
2026-06-14 14:36:00,17214,3272,112,79,13.6
2026-06-14 14:37:00,17221,3219,116,103,12.5
2026-06-14 14:38:00,17235,3369,111,113,9.4
2026-06-14 14:39:00,17247,3690,119,107,12.5
2026-06-14 14:40:00,17255,3653,127,64,11.5
2026-06-14 14:41:00,17266,3081,115,104,11.5
2026-06-14 14:42:00,17280,3339,129,97,9.6
2026-06-14 14:43:00,17286,3628,126,82,8.2
2026-06-14 14:44:00,17297,3713,134,66,10.6
2026-06-14 14:45:00,17306,3119,121,89,13.4
2026-06-14 14:46:00,17315,3598,118,94,11.8
2026-06-14 14:47:00,17325,3466,105,77,16.5
2026-06-14 14:48:00,17338,2977,112,105,11.8
2026-06-14 14:49:00,17348,3630,116,104,12.5
2026-06-14 14:50:00,17360,3403,117,96,12.0
2026-06-14 14:51:00,17371,2741,137,74,9.3
2026-06-14 14:52:00,17384,3247,116,87,11.9
2026-06-14 14:53:00,17392,3364,104,99,9.3
2026-06-14 14:54:00,17398,3138,123,98,11.8
2026-06-14 14:55:00,17409,3780,123,82,7.6
2026-06-14 14:56:00,17419,3793,114,83,11.8
2026-06-14 14:57:00,17424,3216,135,81,12.4
2026-06-14 14:58:00,17437,3178,103,87,12.6
2026-06-14 14:59:00,17450,3304,128,84,8.4
2026-06-14 15:00:00,17456,3280,116,82,13.2
2026-06-14 15:01:00,17463,3143,110,88,13.6
2026-06-14 15:02:00,17472,2500,137,90,9.6
2026-06-14 15:03:00,17481,3964,124,103,14.5
2026-06-14 15:04:00,17486,3350,116,69,12.5
2026-06-14 15:05:00,17498,3288,115,105,11.8
2026-06-14 15:06:00,17510,3464,120,81,13.4
2026-06-14 15:07:00,17518,3322,114,112,16.1
2026-06-14 15:08:00,17529,3199,128,98,11.6
2026-06-14 15:09:00,17543,2998,119,97,10.8
2026-06-14 15:10:00,17550,2706,126,89,17.2
2026-06-14 15:11:00,17560,2876,120,115,11.6
2026-06-14 15:12:00,17574,2959,125,90,12.9
2026-06-14 15:13:00,17588,3578,129,108,11.6
2026-06-14 15:14:00,17601,3604,131,83,8.0
2026-06-14 15:15:00,17606,3041,122,99,11.2
2026-06-14 15:16:00,17615,2500,111,113,14.8
2026-06-14 15:17:00,17623,3353,117,80,10.0
2026-06-14 15:18:00,17635,3202,118,96,15.3
2026-06-14 15:19:00,17640,3194,113,82,13.9
2026-06-14 15:20:00,17653,3685,112,95,9.5
2026-06-14 15:21:00,17663,3399,119,113,9.0
2026-06-14 15:22:00,17671,3008,110,79,8.9
2026-06-14 15:23:00,17684,2928,109,92,11.0
2026-06-14 15:24:00,17693,3258,104,80,9.3
2026-06-14 15:25:00,17702,3033,122,88,15.0
2026-06-14 15:26:00,17711,3325,121,97,9.0
2026-06-14 15:27:00,17716,3709,115,86,9.8
2026-06-14 15:28:00,17721,2867,126,109,15.8
2026-06-14 15:29:00,17733,3381,110,96,11.3
2026-06-14 15:30:00,17745,3670,121,74,13.1
2026-06-14 15:31:00,17755,3320,118,94,13.2
2026-06-14 15:32:00,17763,3603,112,108,8.4
2026-06-14 15:33:00,17769,3249,114,97,14.0
2026-06-14 15:34:00,17775,3410,113,93,13.5
2026-06-14 15:35:00,17788,3504,120,86,13.6
2026-06-14 15:36:00,17797,3150,123,89,10.3
2026-06-14 15:37:00,17805,4047,115,90,12.7
2026-06-14 15:38:00,17819,3552,112,61,11.6
2026-06-14 15:39:00,17824,3806,119,96,12.2
2026-06-14 15:40:00,17835,3725,105,102,10.1
2026-06-14 15:41:00,17842,3465,118,81,11.5
2026-06-14 15:42:00,17852,3835,130,93,14.4
2026-06-14 15:43:00,17861,3416,112,94,7.2
2026-06-14 15:44:00,17870,3095,117,100,11.1
2026-06-14 15:45:00,17879,3355,126,90,13.6
2026-06-14 15:46:00,17884,2998,124,96,9.3
2026-06-14 15:47:00,17889,2614,118,76,13.0
2026-06-14 15:48:00,17896,3052,118,78,13.2
2026-06-14 15:49:00,17910,3376,108,95,11.6
2026-06-14 15:50:00,17918,3722,122,87,12.8
2026-06-14 15:51:00,17927,3051,107,71,16.1
2026-06-14 15:52:00,17933,3704,101,94,10.3
2026-06-14 15:53:00,17945,2926,126,75,8.5
2026-06-14 15:54:00,17951,3028,121,122,10.9
2026-06-14 15:55:00,17964,3857,125,64,9.5
2026-06-14 15:56:00,17970,3367,112,91,13.0
2026-06-14 15:57:00,17983,3289,122,77,10.9
2026-06-14 15:58:00,17994,3432,114,101,13.5
2026-06-14 15:59:00,18006,2928,115,85,12.7
2026-06-14 16:00:00,18012,3234,126,102,10.3
2026-06-14 16:01:00,18023,3351,117,99,9.7
2026-06-14 16:02:00,18033,3781,112,77,8.5
2026-06-14 16:03:00,18041,2765,107,81,14.6
2026-06-14 16:04:00,18052,3967,121,86,13.3
2026-06-14 16:05:00,18060,3306,126,89,11.0
2026-06-14 16:06:00,18066,2961,112,88,13.5
2026-06-14 16:07:00,18080,2898,124,99,9.2
2026-06-14 16:08:00,18091,3446,110,93,9.8
2026-06-14 16:09:00,18103,2878,124,83,9.6
2026-06-14 16:10:00,18109,3154,118,79,12.7
2026-06-14 16:11:00,18118,3263,120,80,10.5
2026-06-14 16:12:00,18123,3750,112,94,8.4
2026-06-14 16:13:00,18134,3706,121,88,12.2
2026-06-14 16:14:00,18146,3125,113,115,13.4
2026-06-14 16:15:00,18156,3276,115,90,11.7
2026-06-14 16:16:00,18165,2792,106,92,14.8
2026-06-14 16:17:00,18175,2636,112,68,14.0
2026-06-14 16:18:00,18181,2920,114,74,14.8
2026-06-14 16:19:00,18186,3743,121,77,14.0
2026-06-14 16:20:00,18197,3623,123,84,12.6
2026-06-14 16:21:00,18208,3484,113,72,8.9
2026-06-14 16:22:00,18222,2840,117,76,11.1
2026-06-14 16:23:00,18236,3101,131,98,10.7
2026-06-14 16:24:00,18242,3050,119,80,9.8
2026-06-14 16:25:00,18248,3292,114,90,10.6
2026-06-14 16:26:00,18253,3270,105,97,8.3
2026-06-14 16:27:00,18267,2999,111,101,14.2
2026-06-14 16:28:00,18279,3472,111,94,9.4
2026-06-14 16:29:00,18291,3430,134,94,14.0
2026-06-14 16:30:00,18296,3095,111,102,15.3
2026-06-14 16:31:00,18308,3456,118,95,10.1
2026-06-14 16:32:00,18321,3743,121,102,10.6
2026-06-14 16:33:00,18329,3850,127,64,13.2
2026-06-14 16:34:00,18334,3522,118,89,10.9
2026-06-14 16:35:00,18339,3511,114,91,10.0
2026-06-14 16:36:00,18346,3266,113,89,13.1
2026-06-14 16:37:00,18355,3710,121,91,10.1
2026-06-14 16:38:00,18364,2975,113,85,17.3
2026-06-14 16:39:00,18377,3670,109,99,13.4
2026-06-14 16:40:00,18391,3249,114,84,13.7
2026-06-14 16:41:00,18397,3872,107,87,11.8
2026-06-14 16:42:00,18403,3556,133,107,16.7
2026-06-14 16:43:00,18413,3326,123,106,10.1
2026-06-14 16:44:00,18426,3267,131,92,13.9
2026-06-14 16:45:00,18431,3534,122,82,8.7
2026-06-14 16:46:00,18444,3517,130,70,17.7
2026-06-14 16:47:00,18457,3211,121,88,14.0
2026-06-14 16:48:00,18470,3382,124,96,9.7
2026-06-14 16:49:00,18479,3664,101,81,13.3
2026-06-14 16:50:00,18492,2873,111,90,14.7
2026-06-14 16:51:00,18500,3604,118,86,9.8
2026-06-14 16:52:00,18506,3532,118,69,10.8
2026-06-14 16:53:00,18516,3765,117,91,9.5
2026-06-14 16:54:00,18524,3100,122,95,13.2
2026-06-14 16:55:00,18534,3352,122,92,12.5
2026-06-14 16:56:00,18541,3422,125,109,12.1
2026-06-14 16:57:00,18551,3609,123,86,10.0
2026-06-14 16:58:00,18557,3500,128,85,11.5
2026-06-14 16:59:00,18563,2916,128,116,10.2
2026-06-14 17:00:00,18576,3452,119,75,13.2
2026-06-14 17:01:00,18587,4051,135,83,9.4
2026-06-14 17:02:00,18594,3564,129,94,10.0
2026-06-14 17:03:00,18599,3923,112,104,14.0
2026-06-14 17:04:00,18611,3715,121,101,10.9
2026-06-14 17:05:00,18621,3827,103,78,16.4
2026-06-14 17:06:00,18632,3458,105,110,12.5
2026-06-14 17:07:00,18645,3533,114,96,7.5
2026-06-14 17:08:00,18654,3439,111,80,8.7
2026-06-14 17:09:00,18659,3352,114,81,10.5
2026-06-14 17:10:00,18673,3610,121,91,13.9
2026-06-14 17:11:00,18684,3168,128,116,13.6
2026-06-14 17:12:00,18693,4010,127,93,10.8
2026-06-14 17:13:00,18700,3025,121,116,15.1
2026-06-14 17:14:00,18713,3634,109,101,12.8
2026-06-14 17:15:00,18718,3833,114,75,11.2
2026-06-14 17:16:00,18723,3288,123,107,14.9
2026-06-14 17:17:00,18728,2960,111,79,10.0
2026-06-14 17:18:00,18735,3754,108,83,13.4
2026-06-14 17:19:00,18745,3421,122,93,13.6
2026-06-14 17:20:00,18759,3635,118,90,13.5
2026-06-14 17:21:00,18766,3312,116,101,11.6
2026-06-14 17:22:00,18778,3956,127,96,14.2
2026-06-14 17:23:00,18792,2609,127,89,16.6
2026-06-14 17:24:00,18798,3482,132,110,11.6
2026-06-14 17:25:00,18811,3820,113,84,12.2
2026-06-14 17:26:00,18818,3387,121,78,14.3
2026-06-14 17:27:00,18827,3456,118,96,11.3
2026-06-14 17:28:00,18841,3198,121,90,11.3
2026-06-14 17:29:00,18853,3357,109,93,9.1
2026-06-14 17:30:00,18859,2765,107,99,7.7
2026-06-14 17:31:00,18869,3099,118,88,9.2
2026-06-14 17:32:00,18878,3075,111,112,14.2
2026-06-14 17:33:00,18892,3584,126,93,9.4
2026-06-14 17:34:00,18905,3150,106,85,13.2
2026-06-14 17:35:00,18914,3160,107,97,15.7
2026-06-14 17:36:00,18920,3218,115,89,12.4
2026-06-14 17:37:00,18929,3088,106,91,9.8
2026-06-14 17:38:00,18937,3444,131,77,11.7
2026-06-14 17:39:00,18948,3482,117,78,12.9
2026-06-14 17:40:00,18958,3639,113,103,13.0
2026-06-14 17:41:00,18964,3578,122,75,12.3
2026-06-14 17:42:00,18973,3543,125,89,13.6
2026-06-14 17:43:00,18984,3235,120,94,14.5
2026-06-14 17:44:00,18995,3212,117,107,10.8
2026-06-14 17:45:00,19004,3045,110,84,15.5
2026-06-14 17:46:00,19017,3039,123,99,12.8
2026-06-14 17:47:00,19025,3418,129,89,6.4
2026-06-14 17:48:00,19032,3098,116,64,11.5
2026-06-14 17:49:00,19040,3864,111,91,11.6
2026-06-14 17:50:00,19049,3337,119,89,14.7
2026-06-14 17:51:00,19059,3875,118,95,10.5
2026-06-14 17:52:00,19066,3550,108,82,12.4
2026-06-14 17:53:00,19072,3078,114,84,8.5
2026-06-14 17:54:00,19080,3328,132,104,9.9
2026-06-14 17:55:00,19089,2764,107,86,14.0
2026-06-14 17:56:00,19097,3417,112,67,8.9
2026-06-14 17:57:00,19104,3110,110,96,14.4
2026-06-14 17:58:00,19116,2960,111,100,14.8
2026-06-14 17:59:00,19130,3883,114,100,15.1
2026-06-14 18:00:00,19138,3711,122,83,15.9
2026-06-14 18:01:00,19144,3701,128,90,13.9
2026-06-14 18:02:00,19150,3624,120,96,13.1
2026-06-14 18:03:00,19155,2918,113,102,13.5
2026-06-14 18:04:00,19163,3210,130,96,12.2
2026-06-14 18:05:00,19177,3231,101,99,11.1
2026-06-14 18:06:00,19190,2752,123,81,13.9
2026-06-14 18:07:00,19201,3155,110,63,13.1
2026-06-14 18:08:00,19215,3159,118,103,14.2
2026-06-14 18:09:00,19226,3394,123,79,11.5
2026-06-14 18:10:00,19237,4236,105,88,11.7
2026-06-14 18:11:00,19249,3343,119,100,12.5
2026-06-14 18:12:00,19254,3394,120,90,11.7
2026-06-14 18:13:00,19268,3262,130,98,19.1
2026-06-14 18:14:00,19282,3608,140,119,16.8
2026-06-14 18:15:00,19294,2974,106,97,12.0
2026-06-14 18:16:00,19302,4014,129,81,11.7
2026-06-14 18:17:00,19310,3307,118,73,13.1
2026-06-14 18:18:00,19318,3212,112,98,10.9
2026-06-14 18:19:00,19328,3690,121,91,10.9
2026-06-14 18:20:00,19339,3038,108,73,12.1
2026-06-14 18:21:00,19349,3602,108,104,11.1
2026-06-14 18:22:00,19354,3842,104,99,12.5
2026-06-14 18:23:00,19366,3266,122,90,12.9
2026-06-14 18:24:00,19380,4068,121,116,5.0
2026-06-14 18:25:00,19391,3576,111,102,7.2
2026-06-14 18:26:00,19401,3580,130,78,9.9
2026-06-14 18:27:00,19411,3828,113,104,12.7
2026-06-14 18:28:00,19420,3921,128,93,10.1
2026-06-14 18:29:00,19430,3442,119,113,17.8
2026-06-14 18:30:00,19443,3629,113,101,14.2
2026-06-14 18:31:00,19457,3839,117,96,16.9
2026-06-14 18:32:00,19470,2943,108,95,14.3
2026-06-14 18:33:00,19484,2745,120,76,8.0
2026-06-14 18:34:00,19496,3330,118,84,9.1
2026-06-14 18:35:00,19510,2736,122,93,10.7
2026-06-14 18:36:00,19523,3240,125,74,9.0
2026-06-14 18:37:00,19537,3460,119,96,14.7
2026-06-14 18:38:00,19549,3254,106,81,11.6
2026-06-14 18:39:00,19561,3300,125,85,12.5
2026-06-14 18:40:00,19566,2999,118,99,15.4
2026-06-14 18:41:00,19580,3626,103,83,16.8
2026-06-14 18:42:00,19589,2978,120,96,11.3
2026-06-14 18:43:00,19597,2614,121,92,8.6
2026-06-14 18:44:00,19603,3277,115,77,9.0
2026-06-14 18:45:00,19615,3670,116,101,14.9
2026-06-14 18:46:00,19622,3378,113,101,12.7
2026-06-14 18:47:00,19630,2942,121,102,9.8
2026-06-14 18:48:00,19641,3386,119,113,13.8
2026-06-14 18:49:00,19655,3503,111,85,9.3
2026-06-14 18:50:00,19668,3382,131,67,7.6
2026-06-14 18:51:00,19674,3257,113,82,7.0
2026-06-14 18:52:00,19681,3520,96,102,8.4
2026-06-14 18:53:00,19689,2742,114,89,14.9
2026-06-14 18:54:00,19703,3037,126,73,11.5
2026-06-14 18:55:00,19708,2893,116,70,11.9
2026-06-14 18:56:00,19719,3822,105,107,12.5
2026-06-14 18:57:00,19725,3599,110,97,9.5
2026-06-14 18:58:00,19734,3415,109,84,10.8
2026-06-14 18:59:00,19739,2842,113,113,11.0
2026-06-14 19:00:00,19746,3610,116,122,9.7
2026-06-14 19:01:00,19752,3835,122,102,10.8
2026-06-14 19:02:00,19757,3550,119,99,11.7
2026-06-14 19:03:00,19768,3338,119,96,11.4
2026-06-14 19:04:00,19777,3571,132,100,13.1
2026-06-14 19:05:00,19782,3446,125,114,10.8
2026-06-14 19:06:00,19792,3674,124,78,15.9
2026-06-14 19:07:00,19801,3666,103,86,9.4
2026-06-14 19:08:00,19808,3273,112,89,10.7
2026-06-14 19:09:00,19819,3119,105,97,13.0
2026-06-14 19:10:00,19833,3210,112,109,13.5
2026-06-14 19:11:00,19846,3538,124,95,9.0
2026-06-14 19:12:00,19859,3231,115,98,11.7
2026-06-14 19:13:00,19872,3087,127,98,14.0
2026-06-14 19:14:00,19878,3350,124,90,8.0
2026-06-14 19:15:00,19885,3738,118,85,11.8
2026-06-14 19:16:00,19896,3397,127,91,8.3
2026-06-14 19:17:00,19905,3253,129,82,10.0
2026-06-14 19:18:00,19911,3462,122,82,12.2
2026-06-14 19:19:00,19918,3379,120,94,11.5
2026-06-14 19:20:00,19932,2673,123,84,9.1
2026-06-14 19:21:00,19942,3594,107,112,15.1
2026-06-14 19:22:00,19953,3493,117,92,11.2
2026-06-14 19:23:00,19966,3356,118,106,13.4
2026-06-14 19:24:00,19971,3722,115,75,15.8
2026-06-14 19:25:00,19982,3775,112,75,10.3
2026-06-14 19:26:00,19994,3630,126,89,13.5
2026-06-14 19:27:00,20001,3052,119,101,13.0
2026-06-14 19:28:00,20009,3065,120,84,8.5
2026-06-14 19:29:00,20023,3741,129,89,15.0
2026-06-14 19:30:00,20033,2693,116,102,12.3
2026-06-14 19:31:00,20047,3298,115,85,10.7
2026-06-14 19:32:00,20058,3504,129,81,8.0
2026-06-14 19:33:00,20066,2737,106,99,8.8
2026-06-14 19:34:00,20078,3432,118,74,11.7
2026-06-14 19:35:00,20087,3684,112,86,8.7
2026-06-14 19:36:00,20092,2830,120,91,13.6
2026-06-14 19:37:00,20100,3930,123,96,11.1
2026-06-14 19:38:00,20107,2997,123,100,8.1
2026-06-14 19:39:00,20120,3551,126,102,10.3
2026-06-14 19:40:00,20132,3321,116,86,9.3
2026-06-14 19:41:00,20137,3374,116,101,8.9
2026-06-14 19:42:00,20147,2901,122,96,6.5
2026-06-14 19:43:00,20160,3791,125,99,12.2
2026-06-14 19:44:00,20171,3464,108,82,9.6
2026-06-14 19:45:00,20179,3917,121,98,16.7
2026-06-14 19:46:00,20184,2910,115,88,14.5
2026-06-14 19:47:00,20190,3287,119,91,16.1
2026-06-14 19:48:00,20199,3423,115,92,13.8
2026-06-14 19:49:00,20208,3371,112,115,10.5
2026-06-14 19:50:00,20220,3583,110,79,12.8
2026-06-14 19:51:00,20230,3282,117,104,11.2
2026-06-14 19:52:00,20242,4093,121,107,12.9
2026-06-14 19:53:00,20248,3364,113,100,14.2
2026-06-14 19:54:00,20255,2500,128,84,13.5
2026-06-14 19:55:00,20265,3379,138,110,12.0
2026-06-14 19:56:00,20279,3792,121,86,12.2
2026-06-14 19:57:00,20286,3027,118,98,12.5
2026-06-14 19:58:00,20296,3005,111,91,14.8
2026-06-14 19:59:00,20306,3056,121,86,10.8
2026-06-14 20:00:00,20312,2973,130,97,11.4
2026-06-14 20:01:00,20323,3182,134,113,10.7
2026-06-14 20:02:00,20329,3668,129,93,12.3
2026-06-14 20:03:00,20339,3884,125,114,13.6
2026-06-14 20:04:00,20344,2502,121,88,12.7
2026-06-14 20:05:00,20351,3218,110,91,11.9
2026-06-14 20:06:00,20357,3456,117,75,14.7
2026-06-14 20:07:00,20368,3421,116,83,10.0
2026-06-14 20:08:00,20376,4015,117,87,8.3
2026-06-14 20:09:00,20388,2646,112,86,12.8
2026-06-14 20:10:00,20398,2500,124,78,11.9
2026-06-14 20:11:00,20412,4072,116,81,11.6
2026-06-14 20:12:00,20420,3614,115,87,8.7
2026-06-14 20:13:00,20429,3150,112,104,12.5
2026-06-14 20:14:00,20442,3410,120,72,16.5
2026-06-14 20:15:00,20453,3435,130,65,8.7
2026-06-14 20:16:00,20467,3142,118,69,11.6
2026-06-14 20:17:00,20480,3400,120,80,12.2
2026-06-14 20:18:00,20491,3474,133,98,10.9
2026-06-14 20:19:00,20496,4055,128,86,12.4
2026-06-14 20:20:00,20508,3687,123,86,10.9
2026-06-14 20:21:00,20516,3959,122,85,12.4
2026-06-14 20:22:00,20523,2880,113,67,11.4
2026-06-14 20:23:00,20534,3228,112,100,10.7
2026-06-14 20:24:00,20541,3435,119,106,11.8
2026-06-14 20:25:00,20553,2678,119,86,13.2
2026-06-14 20:26:00,20563,3764,111,91,8.1
2026-06-14 20:27:00,20572,3575,124,91,13.7
2026-06-14 20:28:00,20580,3221,116,77,10.2
2026-06-14 20:29:00,20592,3286,127,85,13.5
2026-06-14 20:30:00,20604,3789,118,111,10.3
2026-06-14 20:31:00,20609,3072,117,90,13.8
2026-06-14 20:32:00,20622,3803,111,93,11.9
2026-06-14 20:33:00,20631,3262,111,82,9.7
2026-06-14 20:34:00,20639,3615,129,85,10.9
2026-06-14 20:35:00,20649,3380,120,98,15.0
2026-06-14 20:36:00,20659,4132,121,80,12.1
2026-06-14 20:37:00,20665,3039,131,109,10.9
2026-06-14 20:38:00,20677,3149,107,71,14.9
2026-06-14 20:39:00,20688,2823,123,82,14.1
2026-06-14 20:40:00,20693,2966,105,72,9.9
2026-06-14 20:41:00,20702,3600,114,106,11.5
2026-06-14 20:42:00,20712,3910,109,90,7.6
2026-06-14 20:43:00,20720,3639,125,87,14.2
2026-06-14 20:44:00,20726,3348,103,95,12.0
2026-06-14 20:45:00,20734,3037,116,107,13.7
2026-06-14 20:46:00,20739,3664,109,93,7.2
2026-06-14 20:47:00,20750,3018,111,104,11.3
2026-06-14 20:48:00,20756,2878,112,86,12.4
2026-06-14 20:49:00,20762,3242,129,78,6.7
2026-06-14 20:50:00,20775,2638,115,93,13.6
2026-06-14 20:51:00,20784,2867,132,82,11.2
2026-06-14 20:52:00,20790,4010,133,98,7.6
2026-06-14 20:53:00,20803,2802,135,85,10.7
2026-06-14 20:54:00,20816,2934,118,89,13.1
2026-06-14 20:55:00,20821,3375,120,63,9.7
2026-06-14 20:56:00,20828,3393,121,89,11.9
2026-06-14 20:57:00,20836,3268,115,87,10.9
2026-06-14 20:58:00,20847,2649,121,104,7.0
2026-06-14 20:59:00,20861,3647,111,100,13.6
2026-06-14 21:00:00,20869,3195,103,90,14.0
2026-06-14 21:01:00,20875,3777,124,70,14.9
2026-06-14 21:02:00,20886,3124,115,85,12.0
2026-06-14 21:03:00,20896,3694,110,104,13.2
2026-06-14 21:04:00,20903,3804,111,88,8.0
2026-06-14 21:05:00,20913,3187,130,77,12.6
2026-06-14 21:06:00,20923,3658,122,104,11.2
2026-06-14 21:07:00,20932,2885,106,71,11.8
2026-06-14 21:08:00,20940,3442,109,89,9.2
2026-06-14 21:09:00,20954,3778,116,97,14.8
2026-06-14 21:10:00,20959,3531,122,92,7.9
2026-06-14 21:11:00,20973,4192,112,75,12.7
2026-06-14 21:12:00,20983,3551,117,79,9.7
2026-06-14 21:13:00,20989,3222,119,82,17.3
2026-06-14 21:14:00,20996,4344,119,99,13.7
2026-06-14 21:15:00,21008,3922,99,92,11.9
2026-06-14 21:16:00,21022,2789,120,85,9.4
2026-06-14 21:17:00,21032,3076,104,95,14.2
2026-06-14 21:18:00,21039,2987,116,81,5.0
2026-06-14 21:19:00,21050,3576,114,99,13.0
2026-06-14 21:20:00,21058,3550,109,95,13.3
2026-06-14 21:21:00,21071,3547,125,87,13.1
2026-06-14 21:22:00,21080,2780,109,88,14.1
2026-06-14 21:23:00,21087,3127,114,86,10.6
2026-06-14 21:24:00,21093,3298,125,102,13.4
2026-06-14 21:25:00,21099,2712,114,93,10.3
2026-06-14 21:26:00,21106,3045,112,87,9.9
2026-06-14 21:27:00,21112,3825,116,78,9.4
2026-06-14 21:28:00,21120,2806,122,97,11.4
2026-06-14 21:29:00,21126,3859,130,97,14.8
2026-06-14 21:30:00,21140,3732,111,84,16.3
2026-06-14 21:31:00,21153,3248,111,85,11.3
2026-06-14 21:32:00,21159,3123,116,89,10.4
2026-06-14 21:33:00,21172,3641,120,76,15.3
2026-06-14 21:34:00,21182,3074,112,91,13.1
2026-06-14 21:35:00,21187,3092,124,70,12.1
2026-06-14 21:36:00,21195,3342,111,75,9.2
2026-06-14 21:37:00,21200,2604,103,84,15.6
2026-06-14 21:38:00,21210,2843,122,82,12.2
2026-06-14 21:39:00,21218,3240,123,95,12.0
2026-06-14 21:40:00,21225,3516,126,93,13.4
2026-06-14 21:41:00,21232,3069,102,107,12.1
2026-06-14 21:42:00,21245,3281,113,91,15.7
2026-06-14 21:43:00,21255,2785,116,92,14.5
2026-06-14 21:44:00,21268,3676,132,76,10.6
2026-06-14 21:45:00,21277,3427,117,76,12.2
2026-06-14 21:46:00,21283,3458,107,91,10.5
2026-06-14 21:47:00,21295,3521,120,91,16.7
2026-06-14 21:48:00,21304,3377,128,93,10.2
2026-06-14 21:49:00,21310,3181,127,105,11.7
2026-06-14 21:50:00,21318,3745,122,77,12.9
2026-06-14 21:51:00,21331,3405,120,110,13.3
2026-06-14 21:52:00,21339,3292,100,72,13.7
2026-06-14 21:53:00,21347,3347,118,94,14.0
2026-06-14 21:54:00,21353,3340,119,75,13.7
2026-06-14 21:55:00,21363,3288,117,99,10.9
2026-06-14 21:56:00,21369,3506,124,72,10.6
2026-06-14 21:57:00,21380,3022,117,60,12.1
2026-06-14 21:58:00,21387,3048,115,92,10.6
2026-06-14 21:59:00,21394,3546,126,89,10.4
2026-06-14 22:00:00,21403,3299,115,103,10.9
2026-06-14 22:01:00,21410,3690,119,91,17.3
2026-06-14 22:02:00,21416,3493,125,81,15.9
2026-06-14 22:03:00,21430,3157,110,84,11.4
2026-06-14 22:04:00,21443,3551,109,129,6.8
2026-06-14 22:05:00,21449,3769,129,80,10.5
2026-06-14 22:06:00,21455,3506,113,96,14.2
2026-06-14 22:07:00,21467,3583,124,95,8.1
2026-06-14 22:08:00,21480,3290,104,97,13.5
2026-06-14 22:09:00,21491,3698,98,96,13.3
2026-06-14 22:10:00,21498,3147,121,87,12.0
2026-06-14 22:11:00,21511,3468,117,69,11.9
2026-06-14 22:12:00,21518,4249,121,92,9.7
2026-06-14 22:13:00,21527,3539,133,90,13.7
2026-06-14 22:14:00,21540,3203,108,91,12.8
2026-06-14 22:15:00,21547,3202,118,97,10.8
2026-06-14 22:16:00,21558,3325,130,85,10.0
2026-06-14 22:17:00,21563,3648,109,83,9.0
2026-06-14 22:18:00,21571,3401,113,101,12.9
2026-06-14 22:19:00,21579,3123,104,86,11.5
2026-06-14 22:20:00,21590,3122,136,84,11.5
2026-06-14 22:21:00,21602,3403,100,83,8.1
2026-06-14 22:22:00,21607,3365,124,97,9.3
2026-06-14 22:23:00,21616,3509,107,87,9.0
2026-06-14 22:24:00,21627,3671,110,117,13.9
2026-06-14 22:25:00,21635,4305,127,91,12.4
2026-06-14 22:26:00,21643,2838,112,76,11.3
2026-06-14 22:27:00,21651,3590,123,85,14.8
2026-06-14 22:28:00,21661,3384,129,98,14.4
2026-06-14 22:29:00,21672,2704,120,83,14.8
2026-06-14 22:30:00,21678,3787,125,90,11.4
2026-06-14 22:31:00,21687,3497,119,102,8.5
2026-06-14 22:32:00,21695,3630,119,104,16.3
2026-06-14 22:33:00,21702,2755,113,84,13.3
2026-06-14 22:34:00,21713,3273,133,87,13.4
2026-06-14 22:35:00,21723,2972,124,91,13.7
2026-06-14 22:36:00,21734,4107,122,106,18.9
2026-06-14 22:37:00,21743,3751,124,77,11.7
2026-06-14 22:38:00,21753,3112,113,94,15.6
2026-06-14 22:39:00,21762,2812,125,91,9.9
2026-06-14 22:40:00,21773,3418,130,79,14.0
2026-06-14 22:41:00,21779,3732,107,105,16.5
2026-06-14 22:42:00,21788,2743,122,102,11.9
2026-06-14 22:43:00,21798,3024,119,108,7.2
2026-06-14 22:44:00,21808,2963,114,104,13.4
2026-06-14 22:45:00,21817,3653,109,90,11.5
2026-06-14 22:46:00,21831,3221,126,97,14.1
2026-06-14 22:47:00,21842,3235,120,94,10.8
2026-06-14 22:48:00,21856,3411,116,79,18.0
2026-06-14 22:49:00,21868,3043,122,74,12.3
2026-06-14 22:50:00,21879,2845,117,94,14.0
2026-06-14 22:51:00,21888,3829,112,91,9.5
2026-06-14 22:52:00,21893,3862,119,86,9.1
2026-06-14 22:53:00,21902,3413,118,89,8.8
2026-06-14 22:54:00,21916,3438,104,111,8.8
2026-06-14 22:55:00,21922,3791,113,64,13.7
2026-06-14 22:56:00,21931,3405,108,98,10.5
2026-06-14 22:57:00,21940,3203,105,100,8.8
2026-06-14 22:58:00,21946,3364,122,102,10.3
2026-06-14 22:59:00,21955,3838,113,73,13.8
2026-06-14 23:00:00,21963,3369,126,86,13.7
2026-06-14 23:01:00,21968,3116,103,86,14.5
2026-06-14 23:02:00,21975,3401,116,94,11.3
2026-06-14 23:03:00,21980,3580,113,76,17.0
